customer_id,age,city,state,days_since_registration,total_orders,first_order_date,last_order_date,days_since_last_order,churn_flag,avg_delivery_delta,max_delivery_delta,pct_late_orders,avg_rating,min_rating,pct_cancelled_returned,total_clv,clv_tier,churn_probability
C06249,40,Bengaluru,Karnataka,617,1,2023-07-20 00:00:00,2023-07-20 00:00:00,530,1,68.0,68,100.0,5.0,5.0,0.0,780,Low,0.9018573
C06250,28,Kolkata,West Bengal,109,1,2024-07-05 00:00:00,2024-07-05 00:00:00,179,1,31.0,31,100.0,5.0,5.0,0.0,2340,Mid,0.7630587
C06252,56,Delhi,Delhi,493,2,2024-06-02 00:00:00,2024-10-21 00:00:00,71,0,44.5,66,100.0,,,50.0,4790,Mid,0.39180437
C06253,28,Pune,Maharashtra,684,3,2023-03-01 00:00:00,2024-02-21 00:00:00,314,1,41.5,56,100.0,4.285714285714286,3.0,100.0,6530,High,0.6807198
C06254,27,Hyderabad,Telangana,156,1,2023-07-04 00:00:00,2023-07-04 00:00:00,546,1,53.0,53,100.0,,,0.0,2010,Mid,0.76887965
C06255,32,Ahmedabad,Gujarat,73,4,2023-07-27 00:00:00,2024-11-16 00:00:00,45,0,27.0,47,100.0,4.6,3.0,100.0,5230,Mid,0.16073722
C06256,55,Lucknow,Uttar Pradesh,458,1,2023-12-13 00:00:00,2023-12-13 00:00:00,384,1,16.0,16,100.0,,,0.0,660,Low,0.6931457
C06257,19,Hyderabad,Telangana,500,3,2023-06-27 00:00:00,2024-07-22 00:00:00,162,1,26.0,54,66.66666666666666,4.333333333333333,4.0,33.333333333333336,3970,Mid,0.39680055
C06259,20,Jaipur,Rajasthan,404,3,2023-03-16 00:00:00,2023-10-04 00:00:00,454,1,12.333333333333334,15,100.0,4.0,4.0,0.0,1000,Low,0.4563852
C06260,35,Jaipur,Rajasthan,223,3,2024-03-31 00:00:00,2024-11-20 00:00:00,41,0,33.75,45,100.0,4.0,3.0,100.0,3960,Mid,0.36978
C06261,38,Delhi,Delhi,160,2,2023-06-01 00:00:00,2024-12-02 00:00:00,29,0,25.666666666666668,31,83.33333333333334,4.4,3.0,50.0,4320,Mid,0.5065149
C06263,48,Lucknow,Uttar Pradesh,23,3,2024-01-18 00:00:00,2024-11-27 00:00:00,34,0,40.8,51,100.0,4.0,3.0,100.0,10230,High,0.26773116
C06264,48,Delhi,Delhi,234,3,2023-12-02 00:00:00,2024-11-19 00:00:00,42,0,21.333333333333332,25,100.0,,,33.333333333333336,1890,Mid,0.33548683
C06265,34,Pune,Maharashtra,327,2,2023-01-07 00:00:00,2024-07-16 00:00:00,168,1,49.5,55,100.0,,,50.0,5500,Mid,0.6765958
C06266,51,Kolkata,West Bengal,393,1,2024-12-12 00:00:00,2024-12-12 00:00:00,19,0,-5.0,-5,0.0,,,0.0,480,Low,0.47026458
C06267,35,Lucknow,Uttar Pradesh,343,4,2023-05-30 00:00:00,2024-06-24 00:00:00,190,1,24.625,57,100.0,3.25,2.0,0.0,6920,High,0.26112288
C06268,32,Kolkata,West Bengal,343,3,2023-07-11 00:00:00,2024-02-23 00:00:00,312,1,53.5,62,100.0,4.25,3.0,0.0,5190,Mid,0.487131
C06269,27,Mumbai,Maharashtra,159,1,2023-06-26 00:00:00,2023-06-26 00:00:00,554,1,48.0,48,100.0,5.0,5.0,0.0,3610,Mid,0.8028602
C06270,51,Lucknow,Uttar Pradesh,515,1,2023-06-17 00:00:00,2023-06-17 00:00:00,563,1,40.0,40,100.0,4.0,4.0,0.0,920,Low,0.8333071
C06271,26,Jaipur,Rajasthan,36,2,2023-07-11 00:00:00,2024-07-15 00:00:00,169,1,39.0,47,100.0,3.0,3.0,0.0,2330,Mid,0.6833124
C06272,55,Hyderabad,Telangana,357,1,2024-11-15 00:00:00,2024-11-15 00:00:00,46,0,34.0,34,100.0,4.0,3.0,0.0,420,Low,0.6663499
C06273,56,Pune,Maharashtra,236,2,2023-02-08 00:00:00,2024-06-01 00:00:00,213,1,29.5,58,100.0,5.0,5.0,0.0,2900,Mid,0.5111033
C06274,45,Kolkata,West Bengal,156,3,2023-07-18 00:00:00,2024-05-21 00:00:00,224,1,29.6,42,100.0,3.4,1.0,0.0,2350,Mid,0.39282298
C06275,24,Kolkata,West Bengal,529,2,2023-05-30 00:00:00,2024-01-25 00:00:00,341,1,50.0,71,100.0,3.0,3.0,50.0,4810,Mid,0.6552914
C06276,38,Bengaluru,Karnataka,463,4,2023-04-10 00:00:00,2024-03-28 00:00:00,278,1,52.5,62,100.0,5.0,5.0,25.0,8630,High,0.32657263
C06278,57,Hyderabad,Telangana,719,1,2023-12-23 00:00:00,2023-12-23 00:00:00,374,1,19.0,19,100.0,2.0,2.0,100.0,2330,Mid,0.6253726
C06279,41,Bengaluru,Karnataka,16,4,2023-09-27 00:00:00,2024-10-04 00:00:00,88,0,28.166666666666668,50,83.33333333333334,4.8,4.0,0.0,13760,High,0.30104786
C06280,40,Hyderabad,Telangana,545,1,2024-12-10 00:00:00,2024-12-10 00:00:00,21,0,55.0,55,100.0,,,0.0,4030,Mid,0.8314847
C06281,36,Mumbai,Maharashtra,635,2,2023-08-30 00:00:00,2024-03-15 00:00:00,291,1,56.5,64,100.0,,,0.0,4040,Mid,0.5238253
C06282,37,Ahmedabad,Gujarat,394,3,2023-07-22 00:00:00,2024-11-18 00:00:00,43,0,49.333333333333336,61,100.0,2.6666666666666665,2.0,0.0,6420,High,0.40587813
C06283,59,Ahmedabad,Gujarat,256,2,2023-04-16 00:00:00,2023-05-31 00:00:00,580,1,6.0,10,100.0,3.6666666666666665,3.0,150.0,2700,Mid,0.6392695
C06284,20,Lucknow,Uttar Pradesh,303,2,2023-05-27 00:00:00,2023-12-05 00:00:00,392,1,23.5,29,100.0,4.0,3.0,0.0,4420,Mid,0.6446651
C06285,41,Kolkata,West Bengal,386,2,2024-02-27 00:00:00,2024-08-09 00:00:00,144,1,8.0,21,50.0,4.0,4.0,50.0,3680,Mid,0.4163775
C06287,31,Kolkata,West Bengal,176,2,2023-03-07 00:00:00,2024-08-15 00:00:00,138,1,24.0,36,100.0,3.5,3.0,0.0,3160,Mid,0.7584922
C06288,19,Chennai,Tamil Nadu,618,1,2024-11-26 00:00:00,2024-11-26 00:00:00,35,0,64.0,64,100.0,,,0.0,1650,Low,0.6293947
C06289,35,Hyderabad,Telangana,698,1,2024-05-18 00:00:00,2024-05-18 00:00:00,227,1,47.0,47,100.0,3.6666666666666665,3.0,0.0,3780,Mid,0.76697934
C06290,50,Jaipur,Rajasthan,263,3,2023-11-14 00:00:00,2024-05-27 00:00:00,218,1,38.8,45,100.0,3.75,2.0,66.66666666666667,9120,High,0.49093717
C06291,54,Lucknow,Uttar Pradesh,627,1,2024-10-13 00:00:00,2024-10-13 00:00:00,79,0,15.0,15,100.0,,,0.0,180,Low,0.4225414
C06292,32,Kolkata,West Bengal,477,2,2024-04-01 00:00:00,2024-08-04 00:00:00,149,1,48.75,54,100.0,4.0,1.0,150.0,1920,Mid,0.6900629
C06293,52,Pune,Maharashtra,280,3,2023-05-30 00:00:00,2024-10-05 00:00:00,87,0,29.0,39,100.0,4.5,4.0,0.0,6660,High,0.48434263
C06294,25,Bengaluru,Karnataka,336,1,2023-03-02 00:00:00,2023-03-02 00:00:00,670,1,38.0,38,100.0,4.0,4.0,100.0,3800,Mid,0.7279605
C06295,22,Jaipur,Rajasthan,583,1,2024-04-02 00:00:00,2024-04-02 00:00:00,273,1,21.0,21,100.0,3.5,3.0,0.0,2700,Mid,0.703449
C06296,53,Lucknow,Uttar Pradesh,74,1,2024-04-03 00:00:00,2024-04-03 00:00:00,272,1,18.0,18,100.0,4.0,4.0,0.0,2880,Mid,0.74182373
C06297,28,Chennai,Tamil Nadu,139,2,2023-06-14 00:00:00,2023-10-09 00:00:00,449,1,17.5,40,50.0,,,0.0,1900,Mid,0.6015678
C06298,51,Chennai,Tamil Nadu,628,1,2024-01-12 00:00:00,2024-01-12 00:00:00,354,1,59.0,59,100.0,4.0,4.0,0.0,1050,Low,0.85960996
C06299,30,Ahmedabad,Gujarat,0,1,2024-09-02 00:00:00,2024-09-02 00:00:00,120,1,17.0,17,100.0,4.0,4.0,0.0,1380,Low,0.81961894
C06300,44,Hyderabad,Telangana,604,2,2023-08-19 00:00:00,2023-10-11 00:00:00,447,1,-0.5,4,50.0,,,0.0,6270,High,0.7666499
C06302,24,Chennai,Tamil Nadu,418,5,2023-01-24 00:00:00,2024-11-01 00:00:00,60,0,15.4,33,80.0,3.5,3.0,0.0,11090,High,0.44107807
C06303,35,Mumbai,Maharashtra,275,1,2023-03-24 00:00:00,2023-03-24 00:00:00,648,1,34.0,34,100.0,3.3333333333333335,3.0,0.0,500,Low,0.7867895
C06304,25,Mumbai,Maharashtra,298,3,2023-02-22 00:00:00,2023-10-23 00:00:00,435,1,48.166666666666664,63,100.0,3.8333333333333335,1.0,66.66666666666667,4740,Mid,0.6706918
C06305,56,Ahmedabad,Gujarat,568,1,2023-03-09 00:00:00,2023-03-09 00:00:00,663,1,41.0,41,100.0,5.0,5.0,0.0,2860,Mid,0.6915536
C06306,29,Jaipur,Rajasthan,215,1,2023-06-17 00:00:00,2023-06-17 00:00:00,563,1,17.0,17,100.0,,,0.0,4040,Mid,0.8671653
C06307,31,Chennai,Tamil Nadu,466,3,2023-09-21 00:00:00,2024-10-19 00:00:00,73,0,48.333333333333336,70,100.0,4.0,3.0,0.0,6380,High,0.42213875
C06308,56,Bengaluru,Karnataka,347,1,2024-05-22 00:00:00,2024-05-22 00:00:00,223,1,49.0,49,100.0,4.0,3.0,0.0,2760,Mid,0.84397113
C06309,44,Kolkata,West Bengal,84,6,2023-02-14 00:00:00,2024-04-22 00:00:00,253,1,29.571428571428573,44,100.0,4.333333333333333,4.0,16.666666666666668,8930,High,0.3317158
C06310,41,Jaipur,Rajasthan,258,1,2024-03-29 00:00:00,2024-03-29 00:00:00,277,1,-4.0,-4,0.0,,,0.0,380,Low,0.6065491
C06311,21,Pune,Maharashtra,538,3,2023-05-10 00:00:00,2024-12-05 00:00:00,26,0,7.0,25,66.66666666666666,,,33.333333333333336,9070,High,0.26000696
C06312,55,Mumbai,Maharashtra,290,3,2023-06-07 00:00:00,2024-03-09 00:00:00,297,1,23.25,27,100.0,2.0,1.0,0.0,13610,High,0.83418036
C06313,30,Kolkata,West Bengal,728,3,2023-02-06 00:00:00,2024-05-22 00:00:00,223,1,33.0,65,100.0,4.666666666666667,4.0,66.66666666666667,5800,Mid,0.7041301
C06314,19,Chennai,Tamil Nadu,668,1,2024-05-14 00:00:00,2024-05-14 00:00:00,231,1,-5.0,-5,0.0,4.0,4.0,0.0,0,Low,0.92383325
C06315,21,Mumbai,Maharashtra,430,5,2024-03-17 00:00:00,2024-12-09 00:00:00,22,0,38.0,56,100.0,3.0,1.0,40.0,7940,High,0.20589268
C06316,43,Ahmedabad,Gujarat,254,2,2024-05-29 00:00:00,2024-06-30 00:00:00,184,1,60.5,62,100.0,3.0,3.0,0.0,4550,Mid,0.65975904
C06318,47,Delhi,Delhi,281,1,2024-04-08 00:00:00,2024-04-08 00:00:00,267,1,83.0,83,100.0,4.0,4.0,100.0,1650,Low,0.7836487
C06319,36,Bengaluru,Karnataka,17,2,2023-09-06 00:00:00,2024-04-27 00:00:00,248,1,21.25,25,100.0,4.0,3.0,150.0,7640,High,0.56591713
C06320,19,Chennai,Tamil Nadu,515,2,2024-02-14 00:00:00,2024-08-10 00:00:00,143,1,33.666666666666664,45,100.0,3.6666666666666665,3.0,0.0,4120,Mid,0.59387
C06321,44,Ahmedabad,Gujarat,323,2,2024-03-12 00:00:00,2024-05-12 00:00:00,233,1,53.0,72,100.0,2.5,2.0,0.0,3990,Mid,0.64285445
C06322,40,Chennai,Tamil Nadu,478,2,2023-08-31 00:00:00,2024-01-15 00:00:00,351,1,16.0,56,33.33333333333333,5.0,5.0,0.0,6450,High,0.6947652
C06324,44,Mumbai,Maharashtra,441,1,2023-08-03 00:00:00,2023-08-03 00:00:00,516,1,15.0,15,100.0,,,0.0,930,Low,0.7100303
C06325,59,Mumbai,Maharashtra,32,1,2024-03-19 00:00:00,2024-03-19 00:00:00,287,1,23.0,23,100.0,5.0,5.0,0.0,750,Low,0.6739867
C06326,24,Pune,Maharashtra,3,2,2024-01-20 00:00:00,2024-04-07 00:00:00,268,1,37.5,47,100.0,5.0,5.0,0.0,4980,Mid,0.8692672
C06327,22,Hyderabad,Telangana,467,1,2024-10-08 00:00:00,2024-10-08 00:00:00,84,0,14.0,14,100.0,,,0.0,2950,Mid,0.5227177
C06329,43,Pune,Maharashtra,437,4,2023-02-25 00:00:00,2024-10-27 00:00:00,65,0,23.333333333333332,53,66.66666666666666,4.6,3.0,0.0,7540,High,0.22396368
C06330,29,Chennai,Tamil Nadu,570,2,2023-01-25 00:00:00,2023-02-19 00:00:00,681,1,20.333333333333332,31,100.0,3.3333333333333335,1.0,0.0,1160,Low,0.45739856
C06331,39,Hyderabad,Telangana,12,1,2024-03-19 00:00:00,2024-03-19 00:00:00,287,1,21.0,21,100.0,4.0,3.0,0.0,700,Low,0.85472786
C06332,47,Jaipur,Rajasthan,49,2,2023-03-30 00:00:00,2024-11-28 00:00:00,33,0,36.5,59,100.0,5.0,5.0,50.0,970,Low,0.45407525
C06333,33,Jaipur,Rajasthan,698,5,2023-01-29 00:00:00,2024-05-15 00:00:00,230,1,17.166666666666668,37,83.33333333333334,4.4,3.0,0.0,9320,High,0.57651925
C06334,32,Kolkata,West Bengal,276,2,2023-02-18 00:00:00,2023-04-06 00:00:00,635,1,27.25,38,75.0,3.5,2.0,0.0,2680,Mid,0.6515014
C06335,39,Pune,Maharashtra,594,2,2023-12-24 00:00:00,2024-04-07 00:00:00,268,1,33.0,40,100.0,4.0,4.0,0.0,690,Low,0.68531823
C06336,46,Mumbai,Maharashtra,374,2,2023-05-30 00:00:00,2024-11-20 00:00:00,41,0,14.333333333333334,24,66.66666666666666,4.5,4.0,0.0,1440,Low,0.4118505
C06337,28,Lucknow,Uttar Pradesh,348,3,2023-10-19 00:00:00,2024-12-25 00:00:00,6,0,42.833333333333336,48,100.0,4.0,3.0,0.0,10760,High,0.47568166
C06338,35,Chennai,Tamil Nadu,636,2,2024-05-02 00:00:00,2024-06-06 00:00:00,208,1,29.5,33,100.0,5.0,5.0,50.0,10010,High,0.50291735
C06339,55,Lucknow,Uttar Pradesh,15,1,2023-04-28 00:00:00,2023-04-28 00:00:00,613,1,19.0,19,100.0,5.0,5.0,100.0,6400,High,0.72376025
C06340,38,Jaipur,Rajasthan,324,1,2024-04-29 00:00:00,2024-04-29 00:00:00,246,1,46.0,46,100.0,5.0,5.0,0.0,0,Low,0.75587195
C06341,45,Mumbai,Maharashtra,695,3,2024-02-01 00:00:00,2024-11-21 00:00:00,40,0,31.5,41,100.0,3.0,3.0,0.0,5530,Mid,0.39105076
C06342,22,Pune,Maharashtra,641,1,2023-05-17 00:00:00,2023-05-17 00:00:00,594,1,3.0,3,100.0,3.0,3.0,0.0,3410,Mid,0.96895826
C06343,41,Delhi,Delhi,131,2,2023-03-09 00:00:00,2023-05-07 00:00:00,604,1,9.25,11,100.0,4.333333333333333,3.0,0.0,8220,High,0.8159746
C06344,39,Hyderabad,Telangana,662,1,2024-11-14 00:00:00,2024-11-14 00:00:00,47,0,15.0,15,100.0,4.0,4.0,0.0,500,Low,0.41842267
C06345,34,Pune,Maharashtra,188,3,2023-08-11 00:00:00,2024-12-12 00:00:00,19,0,3.7142857142857144,14,57.14285714285714,4.333333333333333,3.0,0.0,9270,High,0.7156303
C06346,28,Delhi,Delhi,528,2,2023-06-21 00:00:00,2024-09-09 00:00:00,113,1,9.2,17,100.0,3.8,1.0,0.0,4190,Mid,0.58251834
C06347,42,Delhi,Delhi,403,1,2023-11-27 00:00:00,2023-11-27 00:00:00,400,1,-3.0,-3,0.0,,,100.0,4360,Mid,0.72338176
C06348,27,Bengaluru,Karnataka,39,2,2024-01-18 00:00:00,2024-12-04 00:00:00,27,0,50.5,52,100.0,2.6666666666666665,1.0,0.0,3070,Mid,0.28147775
C06349,50,Delhi,Delhi,728,4,2023-04-10 00:00:00,2024-07-05 00:00:00,179,1,45.8,60,100.0,4.25,3.0,25.0,2720,Mid,0.6761315
C06350,28,Lucknow,Uttar Pradesh,277,2,2023-08-30 00:00:00,2023-11-30 00:00:00,397,1,31.333333333333332,33,100.0,3.5,3.0,0.0,6200,High,0.7076784
C06351,20,Jaipur,Rajasthan,115,1,2023-05-23 00:00:00,2023-05-23 00:00:00,588,1,37.0,37,100.0,4.0,3.0,0.0,3780,Mid,0.7130145
C06352,37,Jaipur,Rajasthan,48,1,2023-01-06 00:00:00,2023-01-06 00:00:00,725,1,82.0,82,100.0,4.0,3.0,0.0,3070,Mid,0.6391409
C06353,49,Lucknow,Uttar Pradesh,475,2,2023-10-04 00:00:00,2024-09-02 00:00:00,120,1,48.0,56,100.0,3.3333333333333335,3.0,50.0,2550,Mid,0.5467237
C06355,59,Jaipur,Rajasthan,688,1,2024-10-12 00:00:00,2024-10-12 00:00:00,80,0,38.0,38,100.0,,,0.0,3600,Mid,0.91371506
C06356,31,Chennai,Tamil Nadu,1,3,2023-10-28 00:00:00,2024-07-28 00:00:00,156,1,56.4,75,100.0,4.0,3.0,66.66666666666667,4390,Mid,0.7074891
C06357,25,Mumbai,Maharashtra,383,2,2023-08-08 00:00:00,2023-11-04 00:00:00,423,1,22.75,46,100.0,3.6666666666666665,2.0,0.0,5700,Mid,0.61367005
C06358,51,Kolkata,West Bengal,125,3,2023-02-22 00:00:00,2024-12-28 00:00:00,3,0,24.333333333333332,56,100.0,1.0,1.0,0.0,5460,Mid,0.2802919
C06359,33,Delhi,Delhi,631,6,2023-05-22 00:00:00,2024-06-28 00:00:00,186,1,43.375,67,87.5,3.5714285714285716,1.0,16.666666666666668,6030,Mid,0.44972774
C06360,19,Bengaluru,Karnataka,79,1,2024-02-07 00:00:00,2024-02-07 00:00:00,328,1,17.0,17,100.0,,,0.0,3760,Mid,0.7404685
C06361,46,Kolkata,West Bengal,466,4,2023-04-25 00:00:00,2023-08-30 00:00:00,489,1,49.2,80,100.0,4.25,4.0,0.0,7460,High,0.2887057
C06362,40,Lucknow,Uttar Pradesh,194,3,2023-10-31 00:00:00,2024-10-27 00:00:00,65,0,13.333333333333334,32,100.0,4.0,4.0,0.0,750,Low,0.46088183
C06363,35,Lucknow,Uttar Pradesh,209,3,2024-02-20 00:00:00,2024-11-27 00:00:00,34,0,27.25,74,50.0,4.666666666666667,4.0,0.0,6510,High,0.27057827
C06364,38,Lucknow,Uttar Pradesh,654,4,2023-03-04 00:00:00,2024-11-09 00:00:00,52,0,29.833333333333332,42,100.0,4.25,4.0,25.0,6380,High,0.37539843
C06365,27,Mumbai,Maharashtra,480,2,2024-06-24 00:00:00,2024-07-12 00:00:00,172,1,12.5,44,100.0,4.0,2.0,0.0,970,Low,0.50365937
C06366,41,Kolkata,West Bengal,27,1,2023-12-28 00:00:00,2023-12-28 00:00:00,369,1,39.0,39,100.0,,,100.0,1910,Mid,0.8190953
C06367,43,Pune,Maharashtra,228,3,2023-01-09 00:00:00,2024-09-26 00:00:00,96,1,21.5,53,50.0,3.3333333333333335,3.0,0.0,2970,Mid,0.19318478
C06368,54,Lucknow,Uttar Pradesh,377,1,2023-10-18 00:00:00,2023-10-18 00:00:00,440,1,42.0,42,100.0,3.6666666666666665,2.0,0.0,1630,Low,0.86047554
C06369,54,Kolkata,West Bengal,433,4,2023-04-24 00:00:00,2024-11-29 00:00:00,32,0,45.4,56,100.0,3.3333333333333335,2.0,0.0,7400,High,0.20389323
C06370,51,Kolkata,West Bengal,583,1,2024-11-09 00:00:00,2024-11-09 00:00:00,52,0,6.0,6,100.0,5.0,5.0,0.0,150,Low,0.6496941
C06371,26,Bengaluru,Karnataka,499,2,2023-11-22 00:00:00,2024-03-26 00:00:00,280,1,49.0,54,100.0,4.0,4.0,0.0,4430,Mid,0.5737989
C06372,53,Ahmedabad,Gujarat,336,2,2023-06-27 00:00:00,2023-09-12 00:00:00,476,1,39.5,49,100.0,4.0,4.0,0.0,8160,High,0.7529061
C06373,31,Lucknow,Uttar Pradesh,358,6,2023-04-28 00:00:00,2024-12-12 00:00:00,19,0,36.166666666666664,60,83.33333333333334,3.5,2.0,0.0,7230,High,0.23466943
C06374,43,Delhi,Delhi,214,1,2024-09-09 00:00:00,2024-09-09 00:00:00,113,1,45.0,45,100.0,,,0.0,160,Low,0.7521509
C06375,33,Chennai,Tamil Nadu,693,3,2023-08-15 00:00:00,2024-12-19 00:00:00,12,0,22.333333333333332,42,100.0,3.0,3.0,66.66666666666667,6450,High,0.2927354
C06376,35,Bengaluru,Karnataka,39,2,2023-03-17 00:00:00,2023-08-25 00:00:00,494,1,6.5,16,50.0,4.0,4.0,0.0,2660,Mid,0.64484197
C06377,52,Jaipur,Rajasthan,603,1,2024-09-28 00:00:00,2024-09-28 00:00:00,94,1,49.0,49,100.0,,,100.0,4120,Mid,0.71316016
C06378,42,Pune,Maharashtra,340,2,2024-01-05 00:00:00,2024-04-27 00:00:00,248,1,7.0,7,100.0,3.8,2.0,0.0,4090,Mid,0.8049322
C06379,56,Kolkata,West Bengal,585,1,2024-02-27 00:00:00,2024-02-27 00:00:00,308,1,44.0,44,100.0,,,0.0,0,Low,0.78129894
C06383,26,Jaipur,Rajasthan,712,1,2023-08-17 00:00:00,2023-08-17 00:00:00,502,1,31.0,31,100.0,4.8,4.0,0.0,1850,Mid,0.63324714
C06385,19,Bengaluru,Karnataka,335,1,2024-12-25 00:00:00,2024-12-25 00:00:00,6,0,-5.0,-5,0.0,5.0,5.0,0.0,4230,Mid,0.3284438
C06386,41,Hyderabad,Telangana,446,3,2023-12-02 00:00:00,2024-05-05 00:00:00,240,1,17.4,23,100.0,4.6,4.0,0.0,11610,High,0.63890976
C06387,19,Hyderabad,Telangana,540,4,2023-02-10 00:00:00,2024-11-20 00:00:00,41,0,26.0,69,83.33333333333334,4.4,4.0,0.0,4220,Mid,0.6584805
C06388,60,Kolkata,West Bengal,251,2,2023-10-07 00:00:00,2023-11-13 00:00:00,414,1,33.25,40,100.0,2.0,1.0,0.0,3370,Mid,0.5142824
C06389,49,Chennai,Tamil Nadu,249,1,2023-08-07 00:00:00,2023-08-07 00:00:00,512,1,9.0,9,100.0,4.0,4.0,0.0,0,Low,0.74311024
C06390,24,Delhi,Delhi,53,2,2023-10-19 00:00:00,2024-08-03 00:00:00,150,1,33.0,37,100.0,4.0,2.0,0.0,1910,Mid,0.65393025
C06391,50,Chennai,Tamil Nadu,478,2,2023-05-26 00:00:00,2024-04-11 00:00:00,264,1,8.0,12,100.0,4.0,4.0,0.0,2190,Mid,0.6537153
C06392,23,Jaipur,Rajasthan,273,2,2023-02-23 00:00:00,2024-10-01 00:00:00,91,1,18.25,49,100.0,4.666666666666667,4.0,0.0,4040,Mid,0.56541896
C06393,30,Chennai,Tamil Nadu,585,4,2023-02-13 00:00:00,2024-12-01 00:00:00,30,0,22.666666666666668,43,83.33333333333334,3.6,1.0,100.0,3980,Mid,0.3267919
C06394,57,Bengaluru,Karnataka,593,5,2023-06-01 00:00:00,2024-07-30 00:00:00,154,1,32.833333333333336,55,100.0,4.2,3.0,0.0,8500,High,0.31225616
C06395,49,Ahmedabad,Gujarat,269,2,2023-12-23 00:00:00,2024-09-06 00:00:00,116,1,27.25,32,100.0,5.0,5.0,0.0,4030,Mid,0.7255173
C06396,46,Pune,Maharashtra,681,3,2023-02-27 00:00:00,2024-10-19 00:00:00,73,0,16.0,28,100.0,4.0,4.0,33.333333333333336,2420,Mid,0.314513
C06397,40,Bengaluru,Karnataka,635,3,2023-05-02 00:00:00,2024-10-20 00:00:00,72,0,41.857142857142854,73,71.42857142857143,3.142857142857143,1.0,33.333333333333336,4970,Mid,0.35237676
C06398,20,Hyderabad,Telangana,2,2,2024-04-30 00:00:00,2024-09-06 00:00:00,116,1,2.5,7,50.0,3.0,2.0,0.0,150,Low,0.85737
C06399,43,Jaipur,Rajasthan,230,2,2023-10-27 00:00:00,2024-06-04 00:00:00,210,1,23.0,26,100.0,,,50.0,5330,Mid,0.6821658
C06400,19,Chennai,Tamil Nadu,257,2,2023-07-27 00:00:00,2023-10-09 00:00:00,449,1,31.25,42,75.0,3.0,2.0,0.0,1500,Low,0.7017005
C06401,60,Jaipur,Rajasthan,122,1,2024-08-21 00:00:00,2024-08-21 00:00:00,132,1,-5.0,-5,0.0,4.5,4.0,0.0,1800,Low,0.65059555
C06402,42,Lucknow,Uttar Pradesh,12,4,2023-05-17 00:00:00,2024-09-04 00:00:00,118,1,52.2,76,100.0,3.6666666666666665,3.0,0.0,10490,High,0.59762
C06404,23,Kolkata,West Bengal,1,2,2023-04-06 00:00:00,2023-08-08 00:00:00,511,1,54.4,64,100.0,3.8,2.0,100.0,4240,Mid,0.80656946
C06406,45,Hyderabad,Telangana,306,1,2024-02-11 00:00:00,2024-02-11 00:00:00,324,1,32.0,32,100.0,5.0,5.0,0.0,1280,Low,0.68067294
C06407,36,Pune,Maharashtra,131,1,2023-02-23 00:00:00,2023-02-23 00:00:00,677,1,13.0,13,100.0,1.0,1.0,0.0,380,Low,0.8917378
C06408,39,Ahmedabad,Gujarat,553,2,2023-01-05 00:00:00,2023-09-08 00:00:00,480,1,51.0,61,100.0,2.6666666666666665,1.0,150.0,510,Low,0.68840873
C06410,43,Hyderabad,Telangana,213,1,2023-10-15 00:00:00,2023-10-15 00:00:00,443,1,44.0,44,100.0,,,0.0,40,Low,0.65606266
C06411,54,Lucknow,Uttar Pradesh,225,5,2023-03-10 00:00:00,2024-08-09 00:00:00,144,1,31.6,51,100.0,5.0,5.0,20.0,10510,High,0.4117497
C06412,53,Bengaluru,Karnataka,592,6,2023-09-18 00:00:00,2024-10-02 00:00:00,90,0,16.285714285714285,58,57.14285714285714,3.25,3.0,16.666666666666668,13150,High,0.20900537
C06413,25,Mumbai,Maharashtra,700,4,2023-01-13 00:00:00,2024-02-11 00:00:00,324,1,42.833333333333336,57,100.0,4.6,4.0,0.0,4300,Mid,0.48555198
C06414,44,Kolkata,West Bengal,120,1,2024-05-30 00:00:00,2024-05-30 00:00:00,215,1,80.0,80,100.0,,,0.0,3180,Mid,0.79500926
C06415,38,Ahmedabad,Gujarat,399,3,2023-01-03 00:00:00,2023-12-04 00:00:00,393,1,9.8,24,80.0,4.75,4.0,0.0,5510,Mid,0.53831637
C06418,58,Pune,Maharashtra,203,3,2023-06-04 00:00:00,2023-11-29 00:00:00,398,1,30.333333333333332,54,66.66666666666666,2.0,2.0,33.333333333333336,7640,High,0.4532411
C06419,29,Ahmedabad,Gujarat,41,1,2024-01-08 00:00:00,2024-01-08 00:00:00,358,1,4.0,4,100.0,,,0.0,2840,Mid,0.848076
C06420,60,Bengaluru,Karnataka,96,3,2023-01-23 00:00:00,2024-12-21 00:00:00,10,0,20.666666666666668,31,100.0,4.0,2.0,0.0,2670,Mid,0.24382623
C06421,40,Delhi,Delhi,263,4,2023-03-23 00:00:00,2024-12-13 00:00:00,18,0,11.0,29,75.0,5.0,5.0,25.0,9360,High,0.19697909
C06422,39,Delhi,Delhi,546,2,2023-07-24 00:00:00,2023-12-04 00:00:00,393,1,23.0,39,100.0,,,0.0,3300,Mid,0.7067862
C06423,33,Pune,Maharashtra,493,1,2024-09-07 00:00:00,2024-09-07 00:00:00,115,1,13.0,13,100.0,,,0.0,1840,Low,0.7725711
C06424,48,Ahmedabad,Gujarat,276,1,2023-03-15 00:00:00,2023-03-15 00:00:00,657,1,16.0,16,100.0,2.0,2.0,0.0,5150,Mid,0.89574206
