customer_id,churn_probability,clv_tier,total_clv,avg_delivery_delta,intervene_flag,recommended_voucher_amount,estimated_clv_at_risk,intervention_roi
C05047,0.6008012,Low,1300,10.333333333333334,0,0,781.04156,0.0
C05048,0.7003941,High,6120,1.75,1,150,4286.411892,756.1561951155752
C05049,0.13111053,Mid,5490,54.71428571428572,0,0,719.7968097,0.0
C05050,0.40539935,Low,580,26.5,0,0,235.131623,0.0
C05051,0.40982467,Mid,4100,59.0,0,0,1680.281147,0.0
C05052,0.4733768,High,8230,34.666666666666664,0,0,3895.891064,0.0
C05053,0.7790002,Low,520,45.0,0,0,405.080104,0.0
C05054,0.49998307,Low,500,15.0,0,0,249.991535,0.0
C05055,0.08367179,High,10150,36.66666666666666,0,0,849.2686685,0.0
C05057,0.90708345,Low,0,24.0,0,0,0.0,0.0
C05058,0.52062374,Low,680,27.0,0,0,354.0241432,0.0
C05059,0.5933559,Mid,5190,41.333333333333336,1,40,3079.5171210000003,3030.66867025909
C05060,0.64604115,Low,0,47.0,0,0,0.0,0.0
C05062,0.17209163,Low,1170,38.25,0,0,201.3472071,0.0
C05063,0.80483997,Low,0,7.0,0,0,0.0,0.0
C05065,0.62314063,Mid,2710,53.5,1,40,1688.7111072999999,1491.016510022701
C05066,0.38585046,Mid,2380,9.666666666666666,0,0,918.3240948,0.0
C05067,0.72039574,High,6520,19.5,1,150,4696.9802248,775.5304533265585
C05068,0.6863195,Mid,2140,18.0,0,0,1468.72373,0.0
C05069,0.65789825,Low,1350,41.0,0,0,888.1626375000001,0.0
C05070,0.68496174,Low,770,38.0,0,0,527.4205398,0.0
C05071,0.8944497,Low,1500,55.0,0,0,1341.67455,0.0
C05072,0.8654836,Mid,1920,46.0,0,0,1661.7285120000001,0.0
C05073,0.6485435,Mid,4080,36.0,1,40,2646.0574800000004,2224.9352517990496
C05074,0.34566265,Low,1290,5.0,0,0,445.90481850000003,0.0
C05076,0.35111812,Mid,2320,27.0,0,0,814.5940383999999,0.0
C05078,0.42243096,Mid,4310,30.0,0,0,1820.6774376,0.0
C05079,0.58650047,Low,450,27.0,0,0,263.92521150000005,0.0
C05080,0.9276903,Low,1790,-5.0,0,0,1660.565637,0.0
C05081,0.41145402,High,8870,15.0,0,0,3649.5971573999996,0.0
C05083,0.85914797,Mid,5700,16.0,1,80,4897.143429,762.2157414697637
C05084,0.22208978,High,6840,21.75,0,0,1519.0940951999999,0.0
C05085,0.40819123,Mid,1880,42.75,0,0,767.3995124,0.0
C05086,0.7786967,Low,100,47.0,0,0,77.86967,0.0
C05087,0.8759889,Low,0,-3.0,0,0,0.0,0.0
C05088,0.8489058,Low,900,-5.0,0,0,764.01522,0.0
C05089,0.17901382,Mid,4600,28.857142857142858,0,0,823.463572,0.0
C05090,0.49120888,High,8880,51.0,0,0,4361.9348544,0.0
C05092,0.77963835,High,6400,57.5,1,150,4989.68544,633.0235443595839
C05093,0.62807643,High,8020,29.25,1,80,5037.1729686,2241.804191486512
C05094,0.4442599,Mid,5500,40.333333333333336,0,0,2443.42945,0.0
C05096,0.5024158,Mid,3020,46.0,1,40,1517.2957159999999,1787.4559375232177
C05097,0.83077,Low,240,35.0,0,0,199.3848,0.0
C05098,0.7262131,Mid,2020,11.0,1,80,1466.9504619999998,402.03977430568483
C05099,0.6098916,Mid,1850,17.5,0,0,1128.29946,0.0
C05100,0.8934938,Low,960,43.0,0,0,857.754048,0.0
C05101,0.5579619,Low,1610,17.666666666666668,0,0,898.318659,0.0
C05102,0.4839888,Low,1310,13.0,0,0,634.025328,0.0
C05103,0.27682188,High,10290,48.75,0,0,2848.4971452000004,0.0
C05104,0.22425227,High,11920,32.2,0,0,2673.0870584,0.0
C05106,0.67681473,Low,1260,24.5,0,0,852.7865598000001,0.0
C05107,0.8593666,High,8140,8.6,1,150,6995.244124,555.8433099920945
C05108,0.7850902,Low,500,-5.0,0,0,392.5451,0.0
C05111,0.47381702,Mid,4000,37.75,0,0,1895.2680799999998,0.0
C05112,0.75008863,Mid,3840,18.5,1,80,2880.3403392,799.7872502946708
C05113,0.7540947,Mid,4220,16.0,1,80,3182.279634,878.1742851033252
C05114,0.73428357,Mid,4690,5.333333333333333,1,80,3443.7899433,1043.839461754473
C05116,0.43740377,Mid,3460,30.142857142857142,0,0,1513.4170442000002,0.0
C05117,0.84335876,Mid,3050,-2.0,0,0,2572.244218,0.0
C05119,0.7430652,Low,1030,19.0,0,0,765.357156,0.0
C05120,0.49679193,Low,1180,11.0,0,0,586.2144774,0.0
C05121,0.829366,Low,260,67.0,0,0,215.63516,0.0
C05122,0.7779805,Low,670,29.0,0,0,521.246935,0.0
C05123,0.9172549,Low,1290,76.0,0,0,1183.258821,0.0
C05124,0.59395945,Mid,3240,13.5,0,0,1924.4286180000001,0.0
C05126,0.29132688,Mid,4970,33.75,0,0,1447.8945936,0.0
C05127,0.9021223,Mid,2040,5.0,0,0,1840.329492,0.0
C05129,0.6712436,Low,420,18.0,0,0,281.92231200000003,0.0
C05130,0.19346265,Mid,2200,27.666666666666668,0,0,425.61783,0.0
C05132,0.25816378,High,8430,40.6,0,0,2176.3206654,0.0
C05134,0.38686424,Mid,4750,29.2,0,0,1837.6051400000001,0.0
C05135,0.94141996,Low,290,2.0,0,0,273.0117884,0.0
C05136,0.23548181,Low,1570,9.0,0,0,369.7064417,0.0
C05137,0.5572063,Mid,5480,55.66666666666666,1,40,3053.4905240000003,3280.165917592247
C05138,0.6919033,Low,1770,69.0,0,0,1224.668841,0.0
C05139,0.3747772,High,9690,41.2,0,0,3631.5910679999997,0.0
C05140,0.53590095,Mid,2780,27.75,0,0,1489.8046410000002,0.0
C05141,0.40170276,Mid,3000,13.333333333333334,0,0,1205.10828,0.0
C05142,0.73648083,Low,920,22.0,0,0,677.5623636,0.0
C05143,0.74649787,Mid,2510,17.0,1,80,1873.7096537,493.7367352681404
C05146,0.7369229,Mid,3120,37.66666666666666,1,80,2299.1994480000003,656.083403876801
C05148,0.6519482,Low,1410,6.666666666666667,0,0,919.2469619999999,0.0
C05150,0.68510485,Low,640,19.2,0,0,438.467104,0.0
C05151,0.4549174,High,6560,14.0,0,0,2984.2581440000004,0.0
C05152,0.6295032,Mid,2520,35.0,1,40,1586.348064,1369.3422034954879
C05153,0.76910007,Low,1750,26.0,0,0,1345.9251225,0.0
C05156,0.92879045,Low,800,-4.0,0,0,743.03236,0.0
C05158,0.51058024,High,7360,28.25,1,80,3757.8705664,2198.97013839819
C05159,0.3494453,Mid,2100,34.5,0,0,733.83513,0.0
C05160,0.8626563,Low,840,53.0,0,0,724.631292,0.0
C05162,0.6293739,Mid,1900,20.0,0,0,1195.81041,0.0
C05163,0.52648103,Low,30,51.0,0,0,15.7944309,0.0
C05165,0.6716799,Mid,1850,30.0,0,0,1242.607815,0.0
C05166,0.8361688,Mid,3980,29.0,1,80,3327.951824,581.5279260851357
C05167,0.84752625,Mid,2710,19.0,0,0,2296.7961375,0.0
C05168,0.63871384,Low,1230,37.0,0,0,785.6180231999999,0.0
C05169,0.8893497,Mid,2020,55.0,0,0,1796.486394,0.0
C05170,0.5268877,Mid,2550,31.0,1,40,1343.563635,1489.1412038780263
C05171,0.7180335,Low,1710,16.0,0,0,1227.837285,0.0
C05172,0.3438315,Mid,4700,47.5,0,0,1616.0080500000001,0.0
C05173,0.9035173,Low,200,8.0,0,0,180.70346,0.0
C05174,0.44760767,Mid,3830,42.333333333333336,0,0,1714.3373761,0.0
C05175,0.4324854,High,6120,22.666666666666668,0,0,2646.810648,0.0
C05176,0.80296874,Low,100,9.0,0,0,80.296874,0.0
C05177,0.81170243,Mid,4200,15.0,1,80,3409.150206,702.4183744434995
C05178,0.536829,Mid,3430,31.25,1,40,1841.32347,2032.119082308425
C05179,0.4442403,Mid,3180,58.0,0,0,1412.684154,0.0
C05180,0.3148751,High,10110,24.4,0,0,3183.3872610000003,0.0
C05181,0.57095134,High,8600,21.0,1,80,4910.1815240000005,2533.3835040361973
C05182,0.79338163,Mid,3210,1.0,1,80,2546.7550323,557.7579669539044
C05183,0.24998659,Mid,2900,41.0,0,0,724.9611110000001,0.0
C05184,0.66407704,Low,0,25.0,0,0,0.0,0.0
C05185,0.79110557,Low,550,40.0,0,0,435.1080635,0.0
C05186,0.28209734,High,7740,43.0,0,0,2183.4334116,0.0
C05187,0.40861702,Mid,2490,26.0,0,0,1017.4563798,0.0
C05188,0.22593734,High,6750,15.833333333333334,0,0,1525.077045,0.0
C05189,0.4684089,Mid,3430,15.5,0,0,1606.642527,0.0
C05190,0.94810015,Low,900,-4.0,0,0,853.2901350000001,0.0
C05191,0.689946,Mid,4980,12.333333333333334,0,0,3435.93108,0.0
C05192,0.14334452,High,6260,10.25,0,0,897.3366952,0.0
C05193,0.6754795,Mid,2820,20.5,0,0,1904.85219,0.0
C05194,0.1962885,High,8520,53.46153846153846,0,0,1672.37802,0.0
C05195,0.5445,Mid,3590,54.5,1,40,1954.7549999999999,2125.9772562499998
C05196,0.7169489,Low,1480,11.0,0,0,1061.084372,0.0
C05197,0.70257974,Mid,2430,38.0,1,80,1707.2687682,534.7204011599047
C05198,0.4131619,Mid,4400,53.5,0,0,1817.91236,0.0
C05199,0.72618836,Mid,3060,43.333333333333336,1,80,2222.1363816,660.5585086869522
C05200,0.46696058,Mid,3860,53.5,0,0,1802.4678388,0.0
C05201,0.5190118,Mid,3870,22.5,0,0,2008.5756660000002,0.0
C05203,0.6544616,Mid,3430,27.33333333333333,0,0,2244.803288,0.0
C05205,0.63253015,Low,1710,18.571428571428573,0,0,1081.6265565,0.0
C05206,0.60469663,Mid,3690,72.33333333333333,1,40,2231.3305646999997,2105.1312295247826
C05207,0.6194244,Low,1580,61.0,0,0,978.690552,0.0
C05208,0.65998286,Mid,2370,42.0,1,40,1564.1593782,1229.6024956993558
C05209,0.8842973,Low,1630,42.0,0,0,1441.404599,0.0
C05210,0.6094834,High,7710,30.33333333333333,1,80,4699.117014,2193.8539991367907
C05211,0.7473518,Low,480,64.0,0,0,358.728864,0.0
C05212,0.17756185,Low,1070,30.5,0,0,189.9911795,0.0
C05213,0.91742235,High,7420,37.0,0,0,6807.273837000001,0.0
C05214,0.81350404,Low,770,54.0,0,0,626.3981108,0.0
C05215,0.5927358,Low,1300,14.0,0,0,770.55654,0.0
C05217,0.80463517,Mid,1940,50.0,0,0,1560.9922298,0.0
C05218,0.621626,Mid,3210,41.0,1,40,1995.41946,1787.5371068951001
C05220,0.39630774,Mid,5670,13.4,0,0,2247.0648858,0.0
C05221,0.20596218,Mid,3160,52.45454545454545,0,0,650.8404888,0.0
C05222,0.737672,Mid,5640,-5.0,1,80,4160.47008,1264.2597439328001
C05223,0.51698846,Mid,4150,32.666666666666664,1,40,2145.502109,2490.755694353345
C05224,0.71728206,Mid,3060,27.0,1,80,2194.8831036,675.666036988248
C05225,0.24269857,High,13340,38.66666666666666,0,0,3237.5989238,0.0
C05226,0.8550556,Low,1630,6.0,0,0,1393.740628,0.0
C05227,0.82667583,Low,70,38.0,0,0,57.8673081,0.0
C05228,0.3671266,High,13610,32.8,0,0,4996.5930260000005,0.0
C05229,0.90353006,Mid,4930,19.0,0,0,4454.4031958000005,0.0
C05230,0.44103894,Mid,3450,38.25,0,0,1521.584343,0.0
C05231,0.37010312,Low,450,4.0,0,0,166.546404,0.0
C05232,0.80597657,Low,1410,32.0,0,0,1136.4269637,0.0
C05233,0.90133446,High,7730,-3.5,0,0,6967.3153758,0.0
C05235,0.6510173,Low,1200,27.0,0,0,781.22076,0.0
C05236,0.4538461,High,9700,18.4,0,0,4402.30717,0.0
C05237,0.41808033,Mid,3350,11.5,0,0,1400.5691055,0.0
C05238,0.48226234,Mid,2040,8.0,0,0,983.8151736,0.0
C05239,0.42936277,Mid,2400,39.833333333333336,0,0,1030.470648,0.0
C05241,0.798147,Mid,3260,23.0,1,80,2601.95922,556.5165930433249
C05242,0.38192338,Low,1230,28.0,0,0,469.7657574,0.0
C05243,0.7300357,Low,1380,7.0,0,0,1007.449266,0.0
C05244,0.6771329,High,6690,49.0,1,80,4530.019101,1728.2426626055958
C05245,0.5566401,Low,820,61.66666666666666,0,0,456.44488199999995,0.0
C05246,0.3272652,High,9940,24.0,0,0,3253.016088,0.0
C05247,0.69687253,Mid,5550,3.0,0,0,3867.6425415000003,0.0
C05248,0.86960715,Low,1400,38.0,0,0,1217.45001,0.0
C05249,0.36999032,Mid,2640,31.75,0,0,976.7744448,0.0
C05250,0.9118177,Low,560,35.0,0,0,510.617912,0.0
C05251,0.4607625,Mid,3890,21.33333333333333,0,0,1792.366125,0.0
C05252,0.5838835,Mid,4620,18.666666666666668,0,0,2697.54177,0.0
C05253,0.72504395,Low,440,-2.0,0,0,319.019338,0.0
C05255,0.7256556,Mid,4160,14.4,1,80,3018.727296,935.2136609809282
C05256,0.78510934,Low,0,45.0,0,0,0.0,0.0
C05257,0.24169238,Low,1300,14.0,0,0,314.20009400000004,0.0
C05258,0.73868144,Low,320,29.0,0,0,236.37806080000001,0.0
C05259,0.42404014,High,9040,14.75,0,0,3833.3228656,0.0
C05260,0.57800335,Mid,3650,16.0,0,0,2109.7122275,0.0
C05261,0.34218982,Mid,5530,45.8,0,0,1892.3097045999998,0.0
C05262,0.23220116,High,6890,25.25,0,0,1599.8659923999999,0.0
C05263,0.7153164,Mid,2660,28.0,1,80,1902.741624,577.0991692377081
C05264,0.37143716,Mid,3570,29.4,0,0,1326.0306612,0.0
C05265,0.54809284,Mid,4140,33.5,1,40,2269.1043576,2463.5612649666014
C05268,0.48776308,Mid,5240,31.5,0,0,2555.8785392,0.0
C05269,0.8115555,Low,1190,36.0,0,0,965.751045,0.0
C05270,0.40406206,High,17330,39.0,0,0,7002.3954998,0.0
C05271,0.39741692,Low,1230,33.333333333333336,0,0,488.8228116,0.0
C05272,0.8932324,Low,950,36.0,0,0,848.57078,0.0
C05273,0.7140009,Mid,1930,44.0,1,80,1378.021737,392.6412207030458
C05275,0.66631854,Mid,3040,-5.0,0,0,2025.6083616,0.0
C05276,0.79145014,Low,670,24.0,0,0,530.2715938,0.0
C05277,0.36973393,Mid,3810,20.8,0,0,1408.6862733,0.0
C05278,0.7564175,Mid,4700,29.0,1,80,3555.16225,982.4691359507814
C05279,0.8294132,Mid,2000,6.333333333333333,0,0,1658.8264,0.0
C05280,0.18164077,Mid,2240,31.857142857142858,0,0,406.87532480000004,0.0
C05281,0.62271255,Mid,2210,45.66666666666666,1,40,1376.1947355,1198.0525061505484
C05282,0.36864746,High,7280,13.0,0,0,2683.7535088,0.0
C05283,0.9118398,Low,1470,-5.0,0,0,1340.4045059999999,0.0
C05285,0.7404251,Mid,2160,42.0,1,80,1599.318216,418.92858248297307
C05286,0.65873134,Low,1010,60.0,0,0,665.3186534,0.0
C05287,0.6118556,High,12340,38.833333333333336,1,80,7550.298104,3563.2574092477716
C05289,0.66174376,Low,800,28.0,0,0,529.395008,0.0
C05290,0.77969706,Mid,2680,-3.0,1,80,2089.5881208,475.4280080016438
C05291,0.38167462,Low,1810,8.6,0,0,690.8310622,0.0
C05292,0.3545443,Mid,3290,13.125,0,0,1166.4507469999999,0.0
C05293,0.8952214,Low,0,28.0,0,0,0.0,0.0
C05294,0.75744396,Mid,2580,40.0,1,80,1954.2054168,492.50540905694675
C05295,0.37980324,High,14060,25.0,0,0,5340.0335544,0.0
C05296,0.5707705,Mid,2220,13.0,0,0,1267.11051,0.0
C05297,0.554085,High,8830,30.2,1,80,4892.57055,2627.088246004062
C05298,0.64018005,Mid,3830,29.75,0,0,2451.8895915,0.0
C05299,0.5306298,Mid,2230,42.5,1,40,1183.304454,1288.519620587177
C05300,0.41408625,Mid,4540,27.0,0,0,1879.951575,0.0
C05301,0.3895618,High,6430,22.0,0,0,2504.8823740000003,0.0
C05303,0.39414328,Low,150,45.0,0,0,59.121491999999996,0.0
C05305,0.5228869,Low,760,0.0,0,0,397.394044,0.0
C05306,0.38750562,Mid,2390,22.8,0,0,926.1384318,0.0
C05308,0.7556244,Low,540,33.0,0,0,408.037176,0.0
C05309,0.5938629,Mid,5090,54.0,1,40,3022.7621609999997,2969.1396451456826
C05311,0.61432403,Mid,3970,27.666666666666668,0,0,2438.8663991000003,0.0
C05312,0.7920703,Low,1690,50.0,0,0,1338.598807,0.0
C05313,0.7037063,High,6650,28.25,1,150,4679.646895,824.3665954753743
C05315,0.79296046,Low,890,23.0,0,0,705.7348094,0.0
C05316,0.47518048,Low,1550,19.666666666666668,0,0,736.529744,0.0
C05317,0.37372255,High,6830,28.33333333333333,0,0,2552.5250164999998,0.0
C05318,0.85205317,Mid,2300,53.0,0,0,1959.722291,0.0
C05319,0.91899496,Mid,4530,-5.0,0,0,4163.0471688,0.0
C05320,0.3921252,Low,1240,51.333333333333336,0,0,486.235248,0.0
C05321,0.8198156,Mid,4810,71.0,1,80,3943.313036,788.1543667547982
C05322,0.71248084,Low,910,24.75,0,0,648.3575644,0.0
C05323,0.4829783,Mid,5360,27.5,0,0,2588.763688,0.0
C05324,0.57209355,Mid,2210,32.4,1,40,1264.3267454999998,1252.5339232673962
C05325,0.70741034,High,8460,19.0,1,150,5984.6914764,1067.3725628565157
C05326,0.80721647,Mid,3210,19.0,1,80,2591.1648686999997,524.4173877499657
C05327,0.6438834,Mid,3150,41.66666666666666,1,40,2028.23271,1705.7183417349652
C05328,0.8002343,Low,760,30.0,0,0,608.1780679999999,0.0
C05329,0.7388546,Mid,2250,60.0,1,80,1662.4228500000002,442.6676001654875
C05330,0.6033243,Mid,4530,34.0,1,40,2733.059079,2610.3453082592005
C05331,0.6826789,Low,560,58.0,0,0,382.300184,0.0
C05332,0.66953117,High,7040,59.0,1,80,4713.4994368,1847.080805106194
C05333,0.85586697,Mid,2990,18.0,0,0,2559.0422403000002,0.0
C05334,0.4782965,High,7130,30.5,0,0,3410.254045,0.0
C05335,0.6880055,Low,1510,50.75,0,0,1038.8883050000002,0.0
C05336,0.46517238,High,7640,16.666666666666668,0,0,3553.9169832,0.0
C05337,0.49905682,High,10410,51.25,0,0,5195.1814962,0.0
C05339,0.8674618,Mid,2330,64.0,0,0,2021.185994,0.0
C05340,0.43923798,Low,1470,59.0,0,0,645.6798306,0.0
C05341,0.40199003,Mid,5310,22.857142857142858,0,0,2134.5670593,0.0
C05342,0.31241205,Mid,3990,52.4,0,0,1246.5240795,0.0
C05343,0.52548325,Low,420,35.5,0,0,220.70296499999998,0.0
C05344,0.6261148,Low,970,31.666666666666668,0,0,607.331356,0.0
C05345,0.7517241,Low,130,49.0,0,0,97.724133,0.0
C05346,0.46880576,Mid,2660,14.0,0,0,1247.0233216000001,0.0
C05347,0.2983856,High,9020,24.6,0,0,2691.438112,0.0
C05349,0.7831042,Low,1800,68.0,0,0,1409.58756,0.0
C05350,0.7508407,Mid,4130,66.0,1,80,3100.972091,865.7950443913702
C05351,0.86346036,Mid,3100,40.0,0,0,2676.727116,0.0
C05352,0.58073825,High,6910,36.75,1,80,4012.9013075000003,2003.070030949673
C05353,0.789908,Mid,2120,5.0,0,0,1674.6049600000001,0.0
C05354,0.5876935,Low,1680,9.0,0,0,987.32508,0.0
C05355,0.5877511,Low,1250,71.5,0,0,734.6888749999999,0.0
C05356,0.09552676,High,7230,40.25,0,0,690.6584748,0.0
C05357,0.8213531,Mid,3950,18.0,1,80,3244.344745,624.4901640319258
C05358,0.75990915,High,7430,33.333333333333336,1,150,5646.1249845,803.7219644898945
C05360,0.25477397,High,6660,33.833333333333336,0,0,1696.7946402,0.0
C05361,0.7439952,Mid,2160,39.0,1,80,1607.029632,414.259124417792
C05362,0.5651654,Low,1350,64.5,0,0,762.97329,0.0
C05363,0.38025206,Mid,2270,16.0,0,0,863.1721762,0.0
C05364,0.3014876,High,9640,48.375,0,0,2906.3404640000003,0.0
C05365,0.47601497,Mid,5780,46.0,0,0,2751.3665266,0.0
C05366,0.4107613,High,10150,38.0,0,0,4169.227195,0.0
C05367,0.7228602,Mid,3590,0.3333333333333333,1,80,2595.0681179999997,798.9958240111205
C05368,0.44515777,Mid,4490,45.0,0,0,1998.7583873,0.0
C05369,0.60904694,Mid,5580,43.333333333333336,1,40,3398.4819252,3221.6172700290776
C05370,0.69798785,Mid,2510,43.0,1,40,1751.9495035,1222.775090608669
C05371,0.2965389,Mid,3490,46.333333333333336,0,0,1034.920761,0.0
C05372,0.7074291,Mid,4930,20.0,1,80,3487.6254630000003,1175.4721507160334
C05373,0.43928888,High,12200,40.2,0,0,5359.324336,0.0
C05374,0.5193644,Mid,4060,30.5,1,40,2108.619464,2433.693953128296
C05377,0.5883812,Mid,5420,37.0,1,40,3189.0261040000005,3181.6577452428883
C05378,0.68871117,Low,1700,19.5,0,0,1170.808989,0.0
C05379,0.826184,Low,280,31.0,0,0,231.33152,0.0
C05381,0.77818406,Low,0,35.0,0,0,0.0,0.0
C05382,0.32916456,Mid,4980,19.666666666666668,0,0,1639.2395088,0.0
C05385,0.45650744,Low,1050,28.25,0,0,479.332812,0.0
C05387,0.28886965,High,8740,46.25,0,0,2524.7207409999996,0.0
C05388,0.7977154,High,6600,40.0,1,150,5264.92164,610.008378652496
C05389,0.67605317,Low,1640,40.0,0,0,1108.7271988,0.0
C05390,0.376184,Mid,5690,41.5,0,0,2140.48696,0.0
C05392,0.6442991,High,9240,22.0,1,80,5953.323684,2547.0032404876447
C05393,0.91083753,Mid,2570,81.0,0,0,2340.8524521,0.0
C05394,0.7079331,Mid,2490,15.0,1,80,1762.753419,543.552408189664
C05395,0.4243819,High,7600,35.0,0,0,3225.30244,0.0
C05397,0.34949824,High,7410,48.66666666666666,0,0,2589.7819584,0.0
C05398,0.5506672,High,9380,43.66666666666666,1,80,5165.258336,2801.1499885477756
C05399,0.79091305,Low,1110,45.0,0,0,877.9134855,0.0
C05401,0.61785215,High,6640,60.333333333333336,1,80,4102.538276,1859.720227145133
C05402,0.43157166,Low,1840,22.33333333333333,0,0,794.0918544,0.0
C05403,0.45603547,Mid,2780,26.0,0,0,1267.7786066,0.0
C05404,0.52369624,Low,470,14.0,0,0,246.13723280000002,0.0
C05405,0.68104494,Mid,4870,62.8,1,40,3316.6888578000003,2544.686734102326
C05406,0.50795364,Mid,3760,19.25,0,0,1909.9056864,0.0
C05407,0.091974705,High,10730,39.833333333333336,0,0,986.88858465,0.0
C05408,0.67901516,Low,560,42.0,0,0,380.24848959999997,0.0
C05409,0.46405628,Mid,5190,37.4,0,0,2408.4520932,0.0
C05412,0.7577135,Mid,2250,31.0,1,80,1704.855375,416.32930226867177
C05413,0.34719247,High,8950,26.0,0,0,3107.3726064999996,0.0
C05415,0.2714729,Low,1290,17.75,0,0,350.200041,0.0
C05416,0.35923684,Mid,5250,31.0,0,0,1885.99341,0.0
C05417,0.8748348,Low,1480,18.0,0,0,1294.755504,0.0
C05418,0.84000564,Low,820,13.0,0,0,688.8046247999999,0.0
C05419,0.6141256,Low,1730,24.5,0,0,1062.437288,0.0
C05420,0.79244465,Low,460,19.0,0,0,364.524539,0.0
C05422,0.7651133,Mid,3250,20.0,1,80,2486.618225,630.0919362876344
C05423,0.37516502,Mid,5160,20.0,0,0,1935.8515032,0.0
C05424,0.46425614,Mid,3590,50.4,0,0,1666.6795425999999,0.0
C05426,0.80948955,Low,780,17.0,0,0,631.401849,0.0
C05427,0.4399628,Mid,3240,19.5,0,0,1425.479472,0.0
C05428,0.8671004,Low,930,26.0,0,0,806.403372,0.0
C05429,0.71090746,Mid,3120,8.0,1,80,2218.0312752,701.5203689337586
C05430,0.24685231,High,9190,34.2,0,0,2268.5727289,0.0
C05431,0.55927944,Mid,5330,15.857142857142858,0,0,2980.9594152,0.0
C05432,0.78802335,Mid,5580,4.5,1,80,4397.170293,1065.121785237073
C05433,0.7410028,Low,1030,17.0,0,0,763.232884,0.0
C05434,0.70371395,Mid,2290,48.7,1,80,1611.5049455,496.8330435720754
C05435,0.94195926,Low,1080,3.0,0,0,1017.3160008,0.0
C05436,0.4679267,High,10800,48.285714285714285,0,0,5053.608359999999,0.0
C05437,0.6342963,Mid,2150,4.5,0,0,1363.737045,0.0
C05438,0.37692532,Mid,3330,34.0,0,0,1255.1613156,0.0
C05439,0.2799129,Mid,3540,66.0,0,0,990.8916660000001,0.0
C05440,0.79370457,Mid,4060,44.0,1,80,3222.4405542000004,730.968449722659
C05441,0.78120184,Low,1390,51.0,0,0,1085.8705576,0.0
C05442,0.4910288,Mid,3060,41.66666666666666,0,0,1502.548128,0.0
C05443,0.8099293,Low,0,86.0,0,0,0.0,0.0
C05444,0.5838651,Mid,2240,26.666666666666668,0,0,1307.8578240000002,0.0
C05445,0.49742907,High,11070,38.5,0,0,5506.5398049,0.0
C05446,0.17593522,High,8610,33.0,0,0,1514.8022442000001,0.0
C05447,0.6783043,Low,580,9.0,0,0,393.416494,0.0
C05448,0.6771941,Mid,2640,54.0,1,40,1787.792424,1342.7748561062538
C05449,0.23223464,Mid,3280,34.333333333333336,0,0,761.7296192,0.0
C05450,0.3590236,Low,870,14.0,0,0,312.350532,0.0
C05451,0.32870817,Mid,5350,27.33333333333333,0,0,1758.5887095,0.0
C05452,0.28727272,Low,1050,33.77777777777778,0,0,301.636356,0.0
C05453,0.53261226,Mid,3200,37.0,1,40,1704.3592319999998,1891.4915239815393
C05454,0.36603007,Mid,5970,47.8,0,0,2185.1995179,0.0
C05455,0.567478,Mid,2720,25.0,0,0,1543.54016,0.0
C05456,0.6685936,Mid,4350,19.0,0,0,2908.38216,0.0
C05457,0.9136562,Mid,2540,53.0,0,0,2320.686748,0.0
C05458,0.85235953,Mid,3030,55.0,0,0,2582.6493759,0.0
C05460,0.64139533,Low,1560,31.0,0,0,1000.5767148000001,0.0
C05461,0.4743305,Mid,4770,38.4,0,0,2262.556485,0.0
C05462,0.62355787,Mid,5790,15.0,0,0,3610.4000672999996,0.0
C05463,0.9104397,Low,1740,40.0,0,0,1584.165078,0.0
C05465,0.5368131,Mid,4600,44.0,1,40,2469.3402600000004,2759.4151501864853
C05470,0.24636841,Mid,5990,37.25,0,0,1475.7467759,0.0
C05471,0.6116307,Mid,2620,29.5,0,0,1602.472434,0.0
C05472,0.20893964,Mid,5090,31.666666666666668,0,0,1063.5027676,0.0
C05473,0.70481527,Mid,2780,24.0,1,80,1959.3864506,622.9762004825242
C05474,0.7246414,High,13630,17.75,1,150,9876.862282,1713.1193135762167
C05475,0.71891916,Mid,3390,-2.0,1,80,2437.1359524,756.2902758684901
C05477,0.51987046,High,6330,38.0,1,80,3290.7800118,1875.0008666334104
C05478,0.1379885,Mid,5250,42.16666666666666,0,0,724.439625,0.0
C05479,0.54314566,Low,1040,56.6,0,0,564.8714864,0.0
C05480,0.5834904,Mid,3940,26.0,0,0,2298.952176,0.0
C05481,0.54202074,High,6190,40.0,1,80,3355.1083806,1820.7125667087332
C05482,0.9770797,Low,1220,3.0,0,0,1192.037234,0.0
C05483,0.43021345,Mid,3060,-5.0,0,0,1316.453157,0.0
C05484,0.6911404,High,6510,68.0,1,80,4499.324004,1637.074265182298
C05486,0.84883237,Low,1770,36.0,0,0,1502.4332949,0.0
C05487,0.64352924,Mid,4190,40.75,1,40,2696.3875156,2302.9582673511095
C05488,0.3639085,Mid,4710,25.0,0,0,1714.009035,0.0
C05489,0.5305115,Low,0,12.0,0,0,0.0,0.0
C05490,0.8920862,Mid,2330,15.0,0,0,2078.5608460000003,0.0
C05491,0.52561045,High,12330,14.0,1,80,6480.7768485,3743.016016012917
C05492,0.4163463,Mid,4480,22.4,0,0,1865.231424,0.0
C05493,0.4025682,Mid,4670,17.0,0,0,1879.9934939999998,0.0
C05494,0.62979364,Mid,4520,11.5,0,0,2846.6672528000004,0.0
